timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/09/24 00:50:41.575, 16432, 49140, 93, 251.17
2026/09/24 00:50:42.576, 16432, 49140, 93, 250.99
2026/09/24 00:50:43.577, 16432, 49140, 92, 254.79
2026/09/24 00:50:44.579, 16432, 49140, 92, 245.40
2026/09/24 00:50:45.580, 16432, 49140, 92, 259.12
2026/09/24 00:50:46.582, 16432, 49140, 91, 253.50
2026/09/24 00:50:47.584, 16432, 49140, 93, 254.77
2026/09/24 00:50:48.585, 16432, 49140, 93, 256.87
2026/09/24 00:50:49.587, 16432, 49140, 92, 255.97
2026/09/24 00:50:50.589, 16432, 49140, 92, 247.32
2026/09/24 00:50:51.591, 16432, 49140, 92, 262.17
2026/09/24 00:50:52.593, 16432, 49140, 93, 261.47
2026/09/24 00:50:53.595, 16432, 49140, 93, 256.60
2026/09/24 00:50:54.596, 16432, 49140, 93, 251.59
2026/09/24 00:50:55.598, 16432, 49140, 93, 253.62
2026/09/24 00:50:56.600, 16432, 49140, 93, 257.08
2026/09/24 00:50:57.602, 16432, 49140, 93, 249.48
2026/09/24 00:50:58.604, 16432, 49140, 93, 254.12
2026/09/24 00:50:59.605, 16432, 49140, 93, 256.71
2026/09/24 00:51:00.607, 16432, 49140, 93, 249.70
2026/09/24 00:51:01.609, 16432, 49140, 94, 256.25
2026/09/24 00:51:02.611, 16432, 49140, 93, 252.65
2026/09/24 00:51:03.613, 16432, 49140, 93, 251.73
2026/09/24 00:51:04.615, 16432, 49140, 92, 253.54
2026/09/24 00:51:05.616, 16432, 49140, 93, 252.95
2026/09/24 00:51:06.618, 16432, 49140, 93, 248.53
2026/09/24 00:51:07.620, 16432, 49140, 94, 253.81
2026/09/24 00:51:08.622, 16432, 49140, 92, 251.72
2026/09/24 00:51:09.624, 16432, 49140, 93, 249.32
2026/09/24 00:51:10.626, 16432, 49140, 95, 253.87
2026/09/24 00:51:11.628, 16432, 49140, 93, 263.26
2026/09/24 00:51:12.629, 16432, 49140, 93, 251.25
2026/09/24 00:51:13.631, 16432, 49140, 94, 254.99
2026/09/24 00:51:14.633, 16432, 49140, 92, 253.27
2026/09/24 00:51:15.635, 16432, 49140, 93, 251.40
2026/09/24 00:51:16.637, 16432, 49140, 94, 257.43
2026/09/24 00:51:17.639, 16432, 49140, 92, 264.75
2026/09/24 00:51:18.641, 16432, 49140, 92, 246.65
2026/09/24 00:51:19.643, 16432, 49140, 94, 252.29
2026/09/24 00:51:20.645, 16432, 49140, 91, 251.56
2026/09/24 00:51:21.649, 16432, 49140, 91, 246.88
2026/09/24 00:51:22.651, 16432, 49140, 93, 255.10
2026/09/24 00:51:23.653, 16432, 49140, 93, 250.53
2026/09/24 00:51:24.655, 16432, 49140, 92, 250.40
2026/09/24 00:51:25.656, 16432, 49140, 93, 256.50
2026/09/24 00:51:26.658, 16432, 49140, 93, 252.41
2026/09/24 00:51:27.659, 16432, 49140, 94, 255.68
2026/09/24 00:51:28.661, 16432, 49140, 93, 252.97
2026/09/24 00:51:29.662, 16432, 49140, 93, 253.99
2026/09/24 00:51:30.663, 16432, 49140, 93, 253.88
2026/09/24 00:51:31.665, 16432, 49140, 93, 252.81
2026/09/24 00:51:32.666, 16432, 49140, 94, 256.16
2026/09/24 00:51:33.668, 16432, 49140, 93, 252.48
2026/09/24 00:51:34.669, 16432, 49140, 93, 252.86
2026/09/24 00:51:35.670, 16432, 49140, 93, 257.63
2026/09/24 00:51:36.672, 16432, 49140, 93, 255.45
2026/09/24 00:51:37.674, 16432, 49140, 94, 253.52
2026/09/24 00:51:38.675, 16432, 49140, 93, 254.30
2026/09/24 00:51:39.677, 16432, 49140, 92, 250.85
2026/09/24 00:51:40.679, 16432, 49140, 94, 256.47
2026/09/24 00:51:41.680, 16432, 49140, 92, 254.13
2026/09/24 00:51:42.682, 16432, 49140, 93, 252.67
2026/09/24 00:51:43.684, 16432, 49140, 94, 255.00
2026/09/24 00:51:44.685, 16432, 49140, 92, 252.87
2026/09/24 00:51:45.686, 16432, 49140, 94, 254.80
2026/09/24 00:51:46.687, 16432, 49140, 93, 254.94
2026/09/24 00:51:47.688, 16432, 49140, 93, 251.05
2026/09/24 00:51:48.689, 16432, 49140, 93, 257.53
2026/09/24 00:51:49.691, 16432, 49140, 93, 252.58
2026/09/24 00:51:50.693, 16432, 49140, 93, 249.74
2026/09/24 00:51:51.695, 16432, 49140, 93, 254.98
2026/09/24 00:51:52.697, 16432, 49140, 93, 248.83
2026/09/24 00:51:53.699, 16432, 49140, 93, 255.21
2026/09/24 00:51:54.700, 16432, 49140, 93, 251.12
2026/09/24 00:51:55.701, 16432, 49140, 93, 260.72
2026/09/24 00:51:56.703, 16432, 49140, 93, 258.29
2026/09/24 00:51:57.705, 16432, 49140, 93, 250.06
2026/09/24 00:51:58.706, 16432, 49140, 93, 257.20
2026/09/24 00:51:59.708, 16432, 49140, 93, 252.47
2026/09/24 00:52:00.710, 16432, 49140, 94, 256.06
2026/09/24 00:52:01.712, 16432, 49140, 91, 254.62
2026/09/24 00:52:02.713, 16432, 49140, 93, 250.90
2026/09/24 00:52:03.715, 16432, 49140, 93, 257.08
2026/09/24 00:52:04.716, 16432, 49140, 93, 251.24
2026/09/24 00:52:05.718, 16432, 49140, 94, 257.20
2026/09/24 00:52:06.721, 16432, 49140, 93, 252.87
2026/09/24 00:52:07.723, 16432, 49140, 93, 253.65
2026/09/24 00:52:08.724, 16432, 49140, 93, 260.39
2026/09/24 00:52:09.726, 16432, 49140, 94, 250.25
2026/09/24 00:52:10.727, 16432, 49140, 93, 255.44
2026/09/24 00:52:11.731, 16432, 49140, 93, 249.53
2026/09/24 00:52:12.735, 16432, 49140, 92, 253.87
2026/09/24 00:52:13.737, 16432, 49140, 94, 253.91
2026/09/24 00:52:14.738, 16432, 49140, 94, 252.81
2026/09/24 00:52:15.740, 16432, 49140, 0, 110.16
2026/09/24 00:52:16.742, 16432, 49140, 0, 91.24
2026/09/24 00:52:17.744, 16432, 49140, 0, 92.46
2026/09/24 00:52:18.745, 16432, 49140, 95, 145.39
2026/09/24 00:52:19.747, 16432, 49140, 90, 251.37
2026/09/24 00:52:20.749, 16432, 49140, 93, 249.56
2026/09/24 00:52:21.751, 16432, 49140, 92, 248.90
2026/09/24 00:52:22.753, 16432, 49140, 93, 254.97
2026/09/24 00:52:23.755, 16432, 49140, 94, 248.21
2026/09/24 00:52:24.756, 16432, 49140, 91, 253.19
2026/09/24 00:52:25.757, 16432, 49140, 91, 249.51
2026/09/24 00:52:26.759, 16432, 49140, 93, 253.00
2026/09/24 00:52:27.760, 16432, 49140, 92, 254.76
2026/09/24 00:52:28.762, 16432, 49140, 93, 253.60
2026/09/24 00:52:29.764, 16432, 49140, 92, 253.55
2026/09/24 00:52:30.766, 16432, 49140, 94, 256.47
2026/09/24 00:52:31.767, 16432, 49140, 93, 258.29
2026/09/24 00:52:32.769, 16432, 49140, 92, 253.98
2026/09/24 00:52:33.771, 16432, 49140, 94, 251.67
2026/09/24 00:52:34.773, 16432, 49140, 92, 254.10
2026/09/24 00:52:35.774, 16432, 49140, 93, 252.56
2026/09/24 00:52:36.777, 16432, 49140, 94, 252.03
2026/09/24 00:52:37.778, 16432, 49140, 92, 255.61
2026/09/24 00:52:38.780, 16432, 49140, 94, 252.05
2026/09/24 00:52:39.781, 16432, 49140, 92, 254.07
2026/09/24 00:52:40.783, 16432, 49140, 93, 252.43
2026/09/24 00:52:41.785, 16432, 49140, 94, 253.45
2026/09/24 00:52:42.787, 16432, 49140, 93, 257.10
2026/09/24 00:52:43.788, 16432, 49140, 94, 248.62
2026/09/24 00:52:44.790, 16432, 49140, 94, 254.71
2026/09/24 00:52:45.791, 16432, 49140, 94, 252.60
2026/09/24 00:52:46.793, 16432, 49140, 93, 250.14
2026/09/24 00:52:47.794, 16432, 49140, 93, 252.89
2026/09/24 00:52:48.796, 16432, 49140, 94, 248.57
2026/09/24 00:52:49.797, 16432, 49140, 92, 254.52
2026/09/24 00:52:50.799, 16432, 49140, 94, 262.99
2026/09/24 00:52:51.801, 16432, 49140, 94, 250.40
2026/09/24 00:52:52.803, 16432, 49140, 93, 255.85
2026/09/24 00:52:53.804, 16432, 49140, 94, 250.95
2026/09/24 00:52:54.806, 16432, 49140, 93, 257.68
2026/09/24 00:52:55.807, 16432, 49140, 93, 250.87
2026/09/24 00:52:56.809, 16432, 49140, 92, 254.48
2026/09/24 00:52:57.810, 16432, 49140, 93, 255.17
2026/09/24 00:52:58.812, 16432, 49140, 93, 248.32
2026/09/24 00:52:59.813, 16432, 49140, 93, 255.31
2026/09/24 00:53:00.815, 16432, 49140, 94, 249.70
2026/09/24 00:53:01.816, 16432, 49140, 92, 253.94
2026/09/24 00:53:02.818, 16432, 49140, 93, 251.11
2026/09/24 00:53:03.820, 16432, 49140, 93, 257.86
2026/09/24 00:53:04.822, 16432, 49140, 91, 253.34
2026/09/24 00:53:05.824, 16432, 49140, 93, 250.38
2026/09/24 00:53:06.825, 16432, 49140, 92, 252.17
2026/09/24 00:53:07.826, 16432, 49140, 94, 252.20
2026/09/24 00:53:08.828, 16432, 49140, 94, 249.65
2026/09/24 00:53:09.829, 16432, 49140, 92, 252.92
2026/09/24 00:53:10.830, 16432, 49140, 93, 253.20
2026/09/24 00:53:11.832, 16432, 49140, 93, 253.20
2026/09/24 00:53:12.835, 16432, 49140, 93, 254.06
2026/09/24 00:53:13.836, 16432, 49140, 94, 253.40
2026/09/24 00:53:14.838, 16432, 49140, 94, 255.67
2026/09/24 00:53:15.839, 16432, 49140, 94, 250.29
2026/09/24 00:53:16.841, 16432, 49140, 93, 253.86
2026/09/24 00:53:17.843, 16432, 49140, 93, 254.76
2026/09/24 00:53:18.844, 16432, 49140, 93, 251.83
2026/09/24 00:53:19.846, 16432, 49140, 93, 257.30
2026/09/24 00:53:20.848, 16432, 49140, 93, 248.45
2026/09/24 00:53:21.850, 16432, 49140, 93, 253.04
2026/09/24 00:53:22.852, 16432, 49140, 93, 263.56
2026/09/24 00:53:23.854, 16432, 49140, 93, 254.66
2026/09/24 00:53:24.856, 16432, 49140, 93, 252.70
2026/09/24 00:53:25.857, 16432, 49140, 94, 257.58
2026/09/24 00:53:26.859, 16432, 49140, 93, 249.62
2026/09/24 00:53:27.860, 16432, 49140, 92, 255.83
2026/09/24 00:53:28.862, 16432, 49140, 92, 255.44
2026/09/24 00:53:29.863, 16432, 49140, 93, 248.37
2026/09/24 00:53:30.865, 16432, 49140, 92, 253.88
2026/09/24 00:53:31.867, 16432, 49140, 93, 249.43
2026/09/24 00:53:32.869, 16432, 49140, 92, 253.78
2026/09/24 00:53:33.871, 16432, 49140, 94, 250.91
2026/09/24 00:53:34.872, 16432, 49140, 93, 250.26
2026/09/24 00:53:35.874, 16432, 49140, 92, 257.18
2026/09/24 00:53:36.876, 16432, 49140, 93, 253.05
2026/09/24 00:53:37.878, 16432, 49140, 92, 255.38
2026/09/24 00:53:38.879, 16432, 49140, 93, 252.95
2026/09/24 00:53:39.881, 16432, 49140, 93, 252.76
2026/09/24 00:53:40.882, 16432, 49140, 94, 259.12
2026/09/24 00:53:41.883, 16432, 49140, 93, 264.22
2026/09/24 00:53:42.885, 16432, 49140, 93, 249.78
2026/09/24 00:53:43.887, 16432, 49140, 93, 252.52
2026/09/24 00:53:44.889, 16432, 49140, 92, 256.12
2026/09/24 00:53:45.890, 16432, 49140, 93, 253.80
2026/09/24 00:53:46.892, 16432, 49140, 93, 252.37
2026/09/24 00:53:47.893, 16432, 49140, 93, 256.47
2026/09/24 00:53:48.895, 16432, 49140, 93, 251.37
2026/09/24 00:53:49.897, 16432, 49140, 93, 251.89
2026/09/24 00:53:50.898, 16432, 49140, 92, 256.13
2026/09/24 00:53:51.899, 16432, 49140, 94, 252.68
2026/09/24 00:53:52.901, 16432, 49140, 92, 255.43
2026/09/24 00:53:53.902, 16432, 49140, 93, 254.96
2026/09/24 00:53:54.904, 16432, 49140, 93, 242.73
2026/09/24 00:53:55.906, 16432, 49140, 92, 256.25
2026/09/24 00:53:56.908, 16432, 49140, 93, 250.49
2026/09/24 00:53:57.909, 16432, 49140, 93, 254.42
2026/09/24 00:53:58.910, 16432, 49140, 93, 255.38
2026/09/24 00:53:59.912, 16432, 49140, 93, 251.97
2026/09/24 00:54:00.913, 16432, 49140, 92, 264.09
2026/09/24 00:54:01.915, 16432, 49140, 94, 254.91
2026/09/24 00:54:02.916, 16432, 49140, 92, 254.96
2026/09/24 00:54:03.918, 16432, 49140, 94, 255.04
2026/09/24 00:54:04.919, 16432, 49140, 93, 253.66
2026/09/24 00:54:05.920, 16432, 49140, 93, 257.62
2026/09/24 00:54:06.922, 16432, 49140, 91, 246.85
2026/09/24 00:54:07.923, 16432, 49140, 93, 247.04
2026/09/24 00:54:08.925, 16432, 49140, 94, 253.33
2026/09/24 00:54:09.926, 16432, 49140, 94, 250.59
2026/09/24 00:54:10.928, 16432, 49140, 94, 254.97
2026/09/24 00:54:11.930, 16432, 49140, 93, 248.12
2026/09/24 00:54:12.931, 16432, 49140, 92, 254.46
2026/09/24 00:54:13.933, 16432, 49140, 94, 261.15
2026/09/24 00:54:14.934, 16432, 49140, 92, 248.08
2026/09/24 00:54:15.935, 16432, 49140, 93, 255.39
2026/09/24 00:54:16.938, 16432, 49140, 93, 249.04
2026/09/24 00:54:17.939, 16432, 49140, 95, 253.48
2026/09/24 00:54:18.941, 16432, 49140, 93, 251.90
2026/09/24 00:54:19.942, 16432, 49140, 92, 251.38
2026/09/24 00:54:20.943, 16432, 49140, 94, 254.39
2026/09/24 00:54:21.945, 16432, 49140, 93, 255.75
2026/09/24 00:54:22.946, 16432, 49140, 93, 251.35
